id|symbol|name
3cc60df2-6fd1-4dc5-a5ff-9165656ee105|SPNE|SeaSpine Holdings Corporation Common Stock
e8910749-f3bc-4c48-99ed-0b18c2ba3b15|SEE|Sealed Air Corp.
d949bbc5-5c5e-4c99-940d-a8ac07a38ed0|EYES|Second Sight Medical Products, Inc. Common Stock
f9466351-6777-4c1e-9095-817ef2d70284|SEEL|Seelos Therapeutics, Inc. Common Stock
d8c8e4c9-2aad-4ecd-bd1c-430731d81f0a|WTTR|Select Energy Services, Inc.
f92cb615-fa49-4a74-ad4b-ecc8ea39d422|SIC|Select Interior Concepts, Inc. Class A Common Stock
715c0bdf-caf2-4818-a761-023a42c63be3|SELB|Selecta Biosciences, Inc. Common Stock
76afb4b1-4b67-4b6d-a456-fbe2ea943c18|SIGI|Selective Insurance Group, Inc. Common Stock
4a5588cf-92af-4add-8063-946741b5074a|LEDS|SemiLEDS Corporation Common Stock
8deb7c67-def6-49e9-aace-9d628260a100|SRE|Sempra
b50c8f86-ccd8-4888-a914-c3eaeb14e8a9|AIHS|Senmiao Technology Limited Common Stock
898b53d3-026b-4323-97d0-808d93842db1|SNSE|Sensei Biotherapeutics, Inc. Common Stock
3f03ee4e-a44e-4e0a-8727-cd21fe13c837|SENS|Senseonics Holdings, Inc.
18714578-8927-453e-8cad-9541e779b97c|SXT|Sensient Technology Corporation
b3cb8fa1-a2a8-4d5a-b51f-2a0f3128e246|SRTS|Sensus Healthcare, Inc. Common Stock
36411f24-e4c5-4802-b2c0-957bad2fcb94|MCRB|Seres Therapeutics, Inc. Common Stock
e0785836-1528-47b3-8adf-82e87625e9d5|SRG|Seritage Growth Properties Class A common shares of beneficial interest, par value $0.01
8cdff9af-c80f-47ee-94df-8843c3173cd5|SESN|Sesen Bio, Inc. Common Stock
56ba4b13-4291-4319-954f-a07546cf40d2|SHAK|Shake Shack Inc.
ab0cb1d5-57b1-48b1-9270-71867abab891|STTK|Shattuck Labs, Inc. Common Stock
a4cbf6e7-d224-4368-a25b-324074fef37c|SHLX|Shell Midstream Partners, L.P.
7dfd4d01-f36b-479e-a94f-594ea559d1cd|FOUR|Shift4 Payments, Inc.
22eb2fb5-1d17-4375-a4d4-22f7f4085877|SHG|Shinhan Financial Group Co Ltd
6e3743af-45a9-4c3f-bf59-94997a4dba1f|SHLS|Shoals Technologies Group, Inc. Class A Common Stock
8eb9aebf-cf74-4d08-bdf5-04190ceab9ed|SHBI|Shore Bancshares Inc Common Stock
1abb3fb5-2390-4036-9ced-a1e7eebe75eb|SINT|SiNtx Technologies, Inc. Common Stock
b93dcd3e-f766-4d6c-ad4f-3fd5b9559690|SITM|SiTime Corporation Common Stock
c5b1f8fe-5950-4188-93a5-532c2681a87b|SIEN|Sientra, Inc. Common Stock
6b0137a2-4efb-4fba-aa39-9f64f6afe5f4|BSRR|Sierra Bancorp Common Stock
63f92671-7669-4ddf-969d-8481eae64ee9|SRRA|Sierra Oncology, Inc. Common Stock
a1cdf171-e7ba-4f95-871e-e010cafaacf6|SGMA|SigmaTron International, Inc. Common Stock
f4955e70-ba15-4823-aa6c-3d85b642eb5a|SGFY|Signify Health, Inc.
3383fae9-39dc-4617-bb43-3eef2e92f93f|SLGN|Silgan Holdings Inc. Common Stock
845b8a56-694e-437b-a0a7-e8b286e46096|SLAB|Silicon Laboratories, Inc. Common Stock
6d13f0f1-4a92-4d1d-851d-941783d6d781|SIMO|Silicon Motion Technology Corporation American Depositary Shares
b2d6d6b9-516b-4153-bce8-1ea2d6cf963b|SILK|Silk Road Medical, Inc. Common Stock
81b9910e-c212-4cf3-a598-451aa4a90d01|SBOW|SilverBow Resources, Inc.
76553768-27d5-453c-a881-a63c7606a4fa|SSNT|SilverSun Technologies, Inc. Common Stock
3474ad4f-51a7-4770-b5b7-615fbd663363|SI|Silvergate Capital Corporation
41cfd427-c6d9-4351-b765-132c02b843a2|SSD|Simpson Manufacturing Co., Inc.
aa9a9119-a9fa-4838-9a7e-82876eb1337e|SLP|Simulations Plus, Inc. Common Stock
7a129f9c-8d25-4fde-89f5-90630b3ba52b|SITE|SiteOne Landscape Supply, Inc.
c673226e-0d0f-4b89-a9e8-f236a4c4cbcc|SIX|Six Flags Entertainment Corp.
5cada381-283b-4207-9483-8e0403b0912e|TSLX|Sixth Street Specialty Lending, Inc.
f964465b-319c-4c97-8138-5cf40a6d5584|SYTA|Siyata Mobile, Inc. Common Shares
2c5879ed-d855-4016-8b0a-25e80fdacd6e|SKX|Skechers U.S.A., Inc.
201f88a5-3808-42ab-a8de-a084dea7e6ed|EDTK|Skillful Craftsman Education Technology Limited Ordinary Share
98506868-2d75-4df5-bbc6-5b81c5f8db77|SKYW|SkyWest, Inc. Common Stock
97fd4ad8-d8bd-48e7-9e01-48ee894bccd0|SKY|Skyline Champion Corporation Common Stock
c454051c-19bf-40bc-a149-054ebc22be8f|WORK|Slack Technologies, Inc.
eaff6c4b-6edc-4a2c-88c2-e04c7a98e7be|SND|Smart Sand, Inc. Common Stock
4b518515-09a9-40a8-8d2a-cb8ae14c1b0e|SMBK|SmartFinancial, Inc. Common Stock
2387dfc0-e304-4335-9518-f94f5de15b09|SMAR|Smartsheet Inc.
fd874baf-13ce-43b8-966c-d7cb8475d134|SDC|SmileDirectClub, Inc. Class A Common Stock
11574a72-6451-4b65-ae4a-2ede03baac63|SNN|Smith & Nephew plc
5112698f-fc74-4c24-a86c-87e03db2a391|SWBI|Smith & Wesson Brands, Inc. Common Stock
6746b6a1-5b95-4267-b0e9-3bc93a7eb81f|SMID|Smith-Midland Corporation Common Stock
3f252264-10aa-47db-9c4b-42bd452e36f4|SNA|Snap-on Incorporated
99337c8c-71cb-409c-8343-f091b50401a2|SNOW|Snowflake Inc.
d6753bb8-2446-4da3-a422-165446e95f19|SY|So-Young International Inc. American Depository Shares
104c5918-afe1-4b9c-a0f5-9930cd4d391c|IPOD|Social Capital Hedosophia Holdings Corp. IV
a96d3c46-75f0-4a07-a058-b26e5bb07300|IPOF|Social Capital Hedosophia Holdings Corp. VI
fcfe4b2f-8660-4537-ab01-3a34f07c36c0|SOHU|Sohu.com Limited American Depositary Shares
78a94f91-c22c-4bcb-b595-2e2006a4a902|SLGL|Sol-Gel Technologies Ltd. Ordinary Shares
2305defb-bad2-4247-bf2f-a2d57698b86b|SWI|SolarWinds Corporation Common Stock
b3eb0612-8710-4a8a-990a-16feb000486b|SOI|Solaris Oilfield Infrastructure, Inc.
30b5f3bb-08af-4de1-af90-20709a5fdeaa|SLNO|Soleno Therapeutics, Inc. Common Stock
53071825-c303-41ae-934a-b51f82522c72|SLDB|Solid Biosciences Inc. Common Stock
0ca6bfdd-7879-464d-a74e-0f07dc3e7d66|SNGX|Soligenix, Inc. Common Stock
17e5651c-bbe0-4996-9bdc-2c1d18422c19|SOLY|Soliton, Inc. Common Stock
9362e926-aafa-47bb-a7e1-b96f1a491b90|SONN|Sonnet BioTherapeutics Holdings, Inc. Common Stock
bf53ad58-b0f6-452d-916f-ce8b19d67216|SON|Sonoco Products Company
93431c86-d1e1-4aa2-a21a-e4116e2ce8be|SONY|Sony Group Corporation American Depositary Shares (Each Representing One Share of Dollar Validated C
a4052fda-a8a6-4403-aafc-a00f0a15d1d8|SRNE|Sorrento Therapeutics, Inc.  Common Stock
dca79ee6-c6d9-4be0-a2a8-63b740164ea9|SFBC|Sound Financial Bancorp, Inc. Common Stock
d1aafa05-4092-4a61-bd76-fd8ae1d1dbe9|SJI|South Jersey Industries, Inc.
c9287fa6-d202-4508-a610-ea2fae8db393|SSB|South State Corporation Common Stock
e930cf4f-6b04-4a7e-85e6-ad1b01cd3c17|LUV|Southwest Airlines Co.
7c7cbe89-e964-4aa3-bb77-bc0f7f20b617|LOV|Spark Networks SE American Depositary Shares (each representing one-tenth of an Ordinary Share)
520a2fca-945e-4e7b-beee-02bbfc58a327|TMTS|Spartacus Acquisition Corporation Class A Common Stock
f3cf7539-0062-497f-b299-3126fe40019c|SPRO|Spero Therapeutics, Inc. Common Stock
b6c2f8de-65aa-46dd-95b8-2c021cc8b18d|ANY|Sphere 3D Corp. Common Shares
dd553d9c-9bb1-49c7-abc1-278352afbd73|SPOK|Spok Holdings, Inc. Common Stock
39a26dc1-927a-4590-b103-b8068a013e7f|SPOT|Spotify Technology S.A.
1596db26-6586-4b24-97b0-3b85340e4379|SWTX|SpringWorks Therapeutics, Inc. Common Stock
aa8eeae7-e6f7-4951-a7e9-90d9458bb01f|SPT|Sprout Social, Inc Class A Common Stock
9e18ef96-7472-4c87-9912-edd2fe75acfa|SFM|Sprouts Farmers Market, Inc. Common Stock
5ec0f54a-38f3-45b6-98e1-a218efc2e82f|SPRB|Spruce Biosciences, Inc. Common Stock
3bd2f8c7-ceb9-4916-8a1e-4bcf3654efd9|SQ|Square, Inc.
15055c6e-6c71-4320-b1a5-d2084a3e2876|JOE|St. Joe Company
4a066d50-2047-42a5-90a6-b333a863ae64|SLNG|Stabilis Solutions, Inc. Common Stock
071803e7-a1ce-41cc-bdf1-bf0efc072b79|SRAC|Stable Road Acquisition Corp. Class A Common Stock
d7968f4c-480e-4516-93a3-2ecea0774bc0|STAF|Staffing 360 Solutions, Inc. Common Stock (DE)
24ea6d8d-7a08-4c22-af78-0026ab558471|SMP|Standard Motor Products
5c68121d-34fe-4cd5-9ced-143c819c7075|SGU|Star Group, L.P. Common Units Representing Limited Partner Interest
7ba5ed39-21c9-4ef8-8955-c84208d96a77|SRT|Startek Inc.
38d1f1ae-38a3-49fc-bcb7-909d0011ef26|STT|State Street Corporation
43b62c86-1a02-458f-b7a1-0788bdef368f|MITO|Stealth BioTherapeutics Corp. ADS
e74817e2-aad7-4731-bc1d-f7916ea11ab3|GASS|StealthGas, Inc. Common Stock
473941e1-2b2d-4494-b4dd-fcceab55a758|STCN|Steel Connect, Inc. Common Stock
6c13b139-b58e-47e5-9281-60a4fbfb98d5|STEP|StepStone Group Inc. Class A Common Stock
cd27f875-e6b9-45ec-8db8-928738b88d4d|SCL|Stepan Co.
631e158c-4c83-46fe-b37e-7e8eb4930a4d|STXS|Stereotaxis, Inc. Common Stock
0bfebe0f-4eb6-4c22-99c8-4fe2fca99067|STOK|Stoke Therapeutics, Inc. Common Stock
70e01908-2599-4206-a60e-31e7e05b5a6d|BANX|StoneCastle Financial Corp Common Stock
7c88fe5f-d93b-4fff-8328-5f3bc68d5935|STON|StoneMor Inc.
57eb42c4-4b10-4ca6-a978-b12ce560480e|SNEX|StoneX Group Inc. Common Stock
6ea2ccda-2516-448f-93a9-c5106af3497e|LRN|Stride, Inc.
dea73604-7d5e-4170-884e-dbb498077271|MSC|Studio City International Holdings Limited American depositary shares, each representing four Class
58beef20-84ee-4ee7-89f2-2c79b6d0c8d7|SPH|Suburban Propane Partners L P
08173be7-9a61-4397-b5c7-32cc2aac5f5c|SMFG|Sumitomo Mitsui Financial Group, Inc
2699cd5c-0240-4712-8bee-6e7cf51cfe13|SUM|Summit Materials, Inc. Class A Common Stock
8de37e51-fe15-4561-a5b4-b107c29ff69d|SSBI|Summit State Bank Common Stock
b985d081-f2d3-41cd-8ea4-962c3c955666|SUMO|Sumo Logic, Inc. Common Stock
e226696d-5d51-487a-8020-c2864ca05d53|STG|Sunlands Technology Group, American Depositary Shares,  each 25 representing one Class A Ordinary Sh
ca548c98-c376-478c-9d80-1e345432bb7f|NOVA|Sunnova Energy International Inc.
3b8fd210-cea0-4205-a17d-482df937c029|SLGG|Super League Gaming, Inc. Common Stock
81d4c0f0-a661-4da4-b379-3de39327e4e5|SDPI|Superior Drilling Products Inc.
e11c2f55-5d08-4091-8873-373c47f7cdd7|SUPN|Supernus Pharmaceuticals, Inc. Common Stock
a1c43391-9d6f-47c2-9a9d-ddad15de21b0|SRGA|Surgalign Holdings, Inc. Common Stock
b3d02c86-5416-452a-9236-79373b7c2987|SGRY|Surgery Partners, Inc. Common Stock
f598a5a7-b813-49de-ba93-b965cbd842d9|SOAC|Sustainable Opportunities Acquisition Corp.
bc79bc75-0cfe-425e-b3c1-550f42281f7c|STRO|Sutro Biopharma, Inc. Common Stock
aedab71c-f6d2-410c-ae34-f3b546593a38|SYPR|Sypris Solutions, Inc. Common Stock
090b7913-4370-43eb-a42c-9af8400bc09d|SYY|Sysco Corporation
7f9df478-237c-45c8-bc80-c97a53478c37|TMUS|T-Mobile US, Inc. Common Stock
ed8a132b-6a31-4c24-859b-2415c6deea5a|TROW|T. Rowe Price Group, Inc. Common Stock
7939b885-c61b-4f74-8c92-ed2734c4293a|TTOO|T2 Biosystems, Inc. Common Stock
c9f4fd2c-bdb4-4df1-87a1-16657bf6485f|TATT|TAT Technologies Ltd. Ordinary Shares
72ad289e-6418-43ae-b23d-27c509a18f5f|CGBD|TCG BDC, Inc. Common Stock
be93203e-b839-468f-96b3-eec7e68fb16a|TCRR|TCR2 Therapeutics Inc. Common Stock
612be2a4-90a0-417e-962d-b7113ab503f0|PETZ|TDH Holdings, Inc. Common Shares
fcd4234f-b449-429d-8a12-053efc96aee3|TEL|TE CONNECTIVITY LTD
83e75c5c-5c78-4b93-ae87-8be0bc1762f9|TGNA|TEGNA Inc.
104e4790-7ae1-4595-a5d1-ef7cf322dca0|TELA|TELA Bio, Inc. Common Stock
5192d5d2-47ef-43ed-9d60-e6af05a3fdcf|TIXT|TELUS International (Cda) Inc. Subordinate Voting Shares
15256b98-b12d-4635-b44d-e005912e2f75|TPX|TEMPUR SEALY INTERNATIONAL, INC.
8256bd51-d662-45e9-a378-6a273794c5b6|TNC|TENNANT COMPANY
bfd906ba-cc44-4f8d-bfee-aebc39383717|TDC|TERADATA CORPORATION
c0ea0ae5-ce89-4703-8495-1c631d0625ef|TESS|TESSCO Technologies Incorporated Common Stock
b54c7f1b-0f90-4ba0-aa1f-c1e6843f2428|TTI|TETRA Technologies, Inc.
6508f7c6-eeaf-4343-beb6-0eb6b21ecb3b|TFFP|TFF Pharmaceuticals, Inc. Common Stock
0ce1d066-b9a2-4973-b1db-82fe3e1045ee|TFSL|TFS Financial Corporation Common Stock
b19f159c-0fe9-4899-a7bc-01cc2f3424a5|TGTX|TG Therapeutics, Inc. Common Stock
5352da78-0d0d-4b29-a410-09c1049ee6e4|TCS|THE CONTAINER STORE GROUP, INC.
0a8de256-0123-4671-bfa7-65ad2afd7b65|NWHM|THE NEW HOME COMPANY INC.
73d89711-7623-4188-ac8b-1d0f8dae070b|THR|THERMON GROUP HOLDINGS, INC.
09dd6631-8865-4978-8a50-12016010f82b|TIRX|TIAN RUIXIANG Holdings Ltd Class A Ordinary Shares
e0d11184-3777-4c56-a02a-23af4941d968|TMST|TIMKENSTEEL CORPORATION
3fa24628-4c0b-45f5-b15e-663ef9c5fe42|TOPS|TOP Ships, Inc. Common Stock
97daf445-018a-4eb6-ad3b-942adeb2533b|TSQ|TOWNSQUARE MEDIA, INC.
be07c52b-5815-42f3-b69c-3c68884f748a|TPGY|TPG Pace Beneficial Finance Corp.
41645635-f6ac-43ba-af32-9c93d68d08a7|PACE|TPG Pace Tech Opportunities Corp.
bacba6c3-8908-4d1f-be0d-4e8fc193ef5b|TPIC|TPI Composites, Inc. Common Stock
90dfc96f-d354-44dd-bd12-dfb166f5f4ae|TCON|TRACON Pharmaceuticals, Inc. Common Stock
6217ef0b-1b7d-435a-a3df-93b4172989f9|TNET|TRINET GROUP, INC.
650117cf-c945-44a0-8bb2-776dab5bd9d7|TPVG|TRIPLEPOINT VENTURE GROWTH BDC CORP.
094ef32f-7c90-4f0d-8109-ad080118fc02|TROX|TRONOX LIMITED CL A ORDINARY SHARES
710d573b-e475-4e57-ac18-6364ede09521|MEDS|TRxADE HEALTH, Inc. Common Stock
a49a8176-9ae9-44ed-a833-bd645d75fd85|TSRI|TSR, Inc. Common Stock
11cfdc87-66fa-46d1-baff-f13f3262af7e|TTEC|TTEC Holdings, Inc. Common Stock
bbceaf87-e36a-4d90-a3d1-185d5142e690|TTMI|TTM Technologies, Inc. Common Stock
ecf5a024-3401-4b5f-98d2-2329717e0457|TRHC|Tabula Rasa HealthCare, Inc. Common Stock
a708ea95-a9be-42d0-8cec-08a970fdeaa0|TCMD|Tactile Systems Technology, Inc. Common Stock
0d24d7cd-d629-4436-a1cc-80a03d4cc1b6|TAIT|Taitron Components Incorporated Class A Common Stock
5d54cc7f-ac96-46ac-a865-347c344b3f06|TLC|Taiwan Liposome Company, Ltd. American Depository Shares
626ce11f-1e10-488b-8d75-a3eff18d6d0f|TSM|Taiwan Semiconductor Manufacturing Company Ltd.
46502bdb-1f73-48cd-a9e7-e194d1d6938d|TTWO|Take-Two Interactive Software, Inc. Common Stock
12968313-d12c-4584-8aab-d46f31a9c307|TKAT|Takung Art Co., Ltd.
e239c1e7-31cd-4149-93f8-10198984e40b|TLIS|Talis Biomedical Corporation Common Stock
8e44c7ab-183e-48ae-b5d5-8f3685209080|TALO|Talos Energy, Inc. Common Stock
bbf4a401-f1f6-45d2-95c5-2fc2b3d016fb|TNDM|Tandem Diabetes Care, Inc. Common Stock
cc8759e9-e88f-4f0c-b1dc-2ada6e96cf1c|TANH|Tantech Holdings Ltd. Common Stock
b599b102-254e-4a5c-838d-8cf26857e562|TPR|Tapestry, Inc. Common Stock
f0f1e55c-fad1-4dcb-84d9-2d9f9e45d1f5|TRGP|Targa Resources Corp.
b70be706-b47c-4dbd-a6a7-4e98ea48c42a|TGT|Target Corporation
6900db39-3829-4b9f-bc2f-ab5c122bad6f|TARO|Taro Pharmaceutical Industries Ltd.
972a5186-ecab-4167-b45d-a010d8eacd20|TARS|Tarsus Pharmaceuticals, Inc. Common Stock
4842adef-502b-4931-85ab-d707ca31220e|TTM|Tata Motors Limited
1d9c8981-ae35-4747-b310-edb9ead5da52|TTCF|Tattooed Chef, Inc Class A Common Stock
28aac1c6-29ce-469b-a99e-4360f162dce6|TAYD|Taylor Devices, Inc. Common Stock
efbd76cc-45c9-4df8-868b-da5bc930de82|TMHC|Taylor Morrison Home Corporation Common Stock
9b9360e8-b31b-4c08-a253-284ed820426b|TSHA|Taysha Gene Therapies, Inc. Common Stock
b3df3547-709f-41f6-b216-1f52cc619557|TISI|Team, Inc.
764983f4-eb11-482a-82c0-d07fe1d20671|TTGT|TechTarget, Inc. Common Stock
3da39dd1-747d-4b23-99ab-e59c22a69ab7|FTI|TechnipFMC plc Ordinary Share
6db30ebe-bc20-49ff-929d-73914fd635fd|TGP|Teekay LNG Partners L.P.
f8834993-8e2f-4904-8efa-f0d84041cb82|TRC|Tejon Ranch Co.
d2eb2ae7-fb5e-47d8-a0bf-ff77f0f47f94|TDOC|Teladoc Health, Inc.
93995314-efed-4c6c-9420-2c6dda7e594b|TEO|Telecom Argentina S.A.
05c0c15b-5f26-435f-b4b7-18a2a5d3ad0a|TFX|Teleflex Incorporated
86033757-0b9f-4e41-b491-df7577106c28|VIV|Telefonica Brasil, S.A. American Depositary Shares (Each representing One Common Share)
65b13439-7b9e-4d6f-9238-aa5db0c1de56|TDS|Telephone and Data Systems Inc.
b772632e-fef8-49d3-8916-2c907a04f32c|TELL|Tellurian Inc. Common Stock
a063f65a-d621-489f-b678-50690cf4b4b8|TS|Tenaris S. A.
521499b7-a11e-4dba-bd1e-efe2620803bf|TENX|Tenax Therapeutics, Inc. Common Stock
662a919f-1455-497c-90e7-f76248e6d3a6|TME|Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary
3b24f873-76a7-4a4f-8654-8ed5372b7dce|TEX|Terex Corporation
a9d3b4e0-8f66-412b-ae33-65fa57de1f2a|TX|Ternium S.A. American Depositary Shares
f0b52686-5edb-49ac-b81d-cb4668ceefcc|TERN|Terns Pharmaceuticals, Inc. Common Stock
0ed91a0e-0cc6-41bd-8419-0a1d3b2933ac|TRNO|Terreno Realty Corporation
8ccae427-5dd0-45b3-b5fe-7ba5e422c766|TSLA|Tesla, Inc. Common Stock
1bc3c31d-0961-433f-a8fe-2b2a2edfe065|TTEK|Tetra Tech, Inc. Common Stock
95e97b45-6a39-4c20-bf89-26618ddf8019|TEVA|Teva Pharmaceutical Industries Limited American Depositary Shares
4d14ddd5-2754-40ab-839b-fdbd25685c63|TCBI|Texas Capital Bancshares, Inc. Common Stock
440efabf-b53c-4d70-b6e5-abb4f53e7104|TXN|Texas Instruments Incorporated Common Stock
02b051d5-7b50-4bb6-bad3-fa3087ced9af|TPL|Texas Pacific Land Corporation
5e141c15-f1b5-41bd-93aa-d0d9852f6436|TXRH|Texas Roadhouse, Inc. Common Stock
5264a339-e30b-4cdb-bd6b-809b7c6720f3|TGH|Textainer Group Holdings limited
bcddbc3a-2ae7-4d55-83c4-a33431a88ebb|AZEK|The AZEK Company Inc.
08ed7556-35ab-49a6-bffa-0f3922c94b61|AAN|The Aaron's Company, Inc.
8279fcb7-025f-4a30-a044-d2e6031032f2|WTER|The Alkaline Water Company Inc. Common Stock
9f5ab4fb-335d-41ef-83d9-4d0abbd61fde|ALL|The Allstate Corporation
50864234-1e14-4d3f-b3f9-8ea53e700800|BPRN|The Bank of Princeton Common Stock
c9cc0895-bbca-47fb-be9e-e70e4a7eb94d|BX|The Blackstone Group Inc.
0b691153-c942-4113-8d40-1d9d463ddd81|BCO|The Brink's Company
a773c6ef-59f0-4575-beee-483a5e55d623|BKE|The Buckle, Inc.
715a96b6-72cb-435b-b4cd-db435b7e74e1|CHEF|The Chefs' Warehouse, Inc. Common Stock
500f4a73-50aa-4ab5-8be0-f1344d6f7181|CC|The Chemours Company
98db09c5-eea2-49c9-b4b5-b20133353e38|COO|The Cooper Companies, Inc.
550e050b-ac5c-4e21-bcb2-b376324df6f6|ENSG|The Ensign Group, Inc. Common Stock
4cdbdf28-5c76-463f-bce0-23bcb2d3bb49|EL|The Estee Lauder Companies Inc. Class A
b013eaff-1cea-42d4-83dd-08682bdc3aba|XONE|The ExOne Company Common Stock
3f04b9fa-9050-49b8-93ec-89d5dd10f18c|GEO|The GEO Group, Inc.
9e4ef521-d808-4471-b5a5-b3abd456a1f2|GPS|The Gap, Inc.
48f7f95b-f637-4067-838c-afaee87a2a41|GT|The Goodyear Tire & Rubber Company Common Stock
598f3362-ea9b-48a2-881d-76df348e12fe|GRC|The Gorman-Rupp Company Common Shares
6edaf9e7-595d-411d-bb63-c19fb88e6a04|GBX|The Greenbrier Companies, Inc.
51910aa3-d0c3-450f-8534-b1f5a7f49cf4|THG|The Hanover Insurance Group, Inc.
896c7f7e-0f23-490a-a7db-d68a269642bb|HIG|The Hartford Financial Services Group, Inc.
d8b2fc19-67b0-4dc4-b84e-648aeced6b96|HSY|The Hershey Company
4c857d66-f083-472f-a062-e125dc4972c0|HHC|The Howard Hughes Corporation
d5d0fef5-06f8-49af-a93b-6b4aa52a37db|IPG|The Interpublic Group of Companies, Inc.
a08ed46f-696f-43fb-9b98-a2634646ad7a|SJM|The J.M. Smucker Company
4130944f-b2e2-450f-9ac8-c1251ec520ab|JYNT|The Joint Corp. Common Stock
df014db2-72a2-4686-be56-e3cdc15efb71|KHC|The Kraft Heinz Company Common Stock
e54335e7-7483-46e5-8410-2dfff00e98bb|KR|The Kroger Co.
fc870857-f3f2-4053-a23e-478bff864f25|LGL|The LGL Group, Inc.
c29d49f1-0859-4c2b-88c6-b1f066027594|LOVE|The Lovesac Company Common Stock
e926c442-e591-4dff-9bcf-fd75f11f3b39|MAC|The Macerich Company
173c7a34-03e0-4526-8bac-ea620dd62a94|MTW|The Manitowoc Company, Inc.
8bcf25ab-a209-4bd5-b309-7c669f7d8d8b|MCS|The Marcus Corporation
fb71206d-0a39-4c35-9ddf-54524b709797|OLB|The OLB Group, Inc. Common Stock
02f1c946-388e-4479-8a4f-0346af21846b|PNTG|The Pennant Group, Inc. Common Stock
74667d96-0140-4c8d-b4ba-3fa14c0c7c6b|REAL|The RealReal, Inc. Common Stock
d2cb3472-a97f-4434-9736-c4ca7f82a67f|SHW|The Sherwin-Williams Company
911769ca-6242-4a47-b6cc-02bf812d42cb|TKR|The Timken Company
a62e1ba1-af52-411b-ab22-537c2cd2e67d|TTD|The Trade Desk, Inc. Class A Common Stock
af898beb-7df0-4dea-8b02-d6c5f4f70137|TRV|The Travelers Companies, Inc.
2f34c0b3-a4aa-4959-b52c-3c41b2c246c4|DIS|The Walt Disney Company
0e0c0862-4cca-4f81-b954-12b51e86090b|WU|The Western Union Company
5064e3ec-5edb-47b7-9fc7-3a91010daca7|NCTY|The9 Limited American Depository Shares
b8fa3d78-1b81-48ba-b2d6-94c6414f89b4|TXMD|TherapeuticsMD, Inc. Common Stock
722b2e6d-2b85-4502-8f72-55f199fb3c47|TMO|Thermo Fisher Scientific, Inc.
141211e6-51b0-4f7b-aaea-ab59cbe1f7b3|THMO|ThermoGenesis Holdings, Inc. Common Stock
8c2f5c0a-bc8f-430d-a9b3-e9eb9ca74d82|THO|Thor Industries, Inc.
7ee0ffa5-5832-4d0f-9652-add1825c1416|TDW|Tidewater, Inc.
99cb723a-fc58-4a7b-94b5-c7403401dffd|TTSH|Tile Shop Holdings, Inc. Common Stock
e7c62660-02c8-47c7-8016-4919c71aff21|TLYS|Tilly's Inc.
1f109df0-d1fd-4831-b710-f7c70ead837f|TLRY|Tilray, Inc. Class 2 Common Stock
e5e99b5c-721d-4923-8d2b-fb5ff8f00613|TMBR|Timber Pharmaceuticals, Inc.
dea98831-d6fe-4d1c-8ad7-49c88650faae|TSBK|Timberland Bancorp, Inc. Common Stock
8da19db7-805f-4926-89d6-f8aa121e9c37|TIPT|Tiptree Inc. Common Stock
2d5e1b7f-17c9-4cca-85f3-fd5363e8aae4|TWI|Titan International, Inc.(Delaware)
c30bbc9b-379d-4305-96b7-191d084505b6|TITN|Titan Machinery Inc. Common Stock
d597427c-63cc-41ec-a885-90c43c912dd9|TTNP|Titan Pharmaceuticals, Inc. Common Stock
3517112f-c121-4312-8da3-f1d99cca74ba|TVTY|Tivity Health, Inc. Common Stock
f4de2ddb-01ac-4a26-8e14-b27eaa3ed468|TOL|Toll Brothers, Inc.
84908056-883a-4859-adbc-cae5d845fcf4|TMP|Tompkins Financial Corporation
2a2dd9a6-3ba8-49b6-a5a6-8609890fa531|TNXP|Tonix Pharmaceuticals Holding Corp. Common Stock
88cc85e4-322a-4028-a3a5-8e9de6150ac6|BLD|TopBuild Corp. Common Stock
8accb654-4596-43ef-a121-fddaf874642a|TTC|Toro Company (The)
b7bcc540-16d5-4623-a46e-88cb3262df4a|TOWN|TowneBank Common Stock
092cb487-7467-4059-bf67-84ee072f8450|TM|Toyota Motor Corporation
6c288372-d98d-496a-b32f-56b65e485246|TSCO|Tractor Supply Company Common Stock
6094fce7-232d-4d3c-ba60-843d6e6970a1|TW|Tradeweb Markets Inc. Class A Common Stock
7744341f-5918-44c9-bc50-6a6fc423c9ff|TT|Trane Technologies plc
d98ff8ab-81d3-467a-8ed9-a379493c11e9|TMDX|TransMedics Group, Inc. Common Stock
a5ba0176-0d98-4d0d-befd-7191e1b069bc|TRU|TransUnion
956ca151-136f-491c-8e93-aa78874a8d96|TRNS|Transcat, Inc. Common Stock
782fd5fb-ddac-4c05-90ed-857ee15dcf4c|TCI|Transcontinental Realty Investors, Inc.
39349e30-2082-451a-90a3-950678ebfe3e|TGS|Transportadora de Gas del Sur S.A. ADS
74849ea5-25f0-4909-8dc8-90e5ad667c2e|TA|TravelCenters of America Inc. Common Stock
3a66981e-103f-459d-8c23-6d1d2dbcb7cd|TZOO|Travelzoo Common Stock
a9a14b4b-c317-4f67-9361-82af46e8f444|TREC|Trecora Resources
699cc55f-469b-410e-ba8b-2f2c5c22c7d0|TRVI|Trevi Therapeutics, Inc. Common Stock
687076b9-a1af-4ede-895f-7dad4133f542|TREX|Trex Company, Inc.
088171e0-3f9d-4ab7-97ec-33299ec34403|TPH|Tri Pointe Homes, Inc.
